train_loss,train_acc,val_loss,val_acc,val_f1_score,val_auc,train_timer,val_timer
1.2206382581165858,0.8489691615104675,1.1302039623260498,0.8854036620890553,0.6646547687947371,0.9852726675529344,109.46373670001049,23.86160789994756
1.2078996896743774,0.8548428671700614,1.118804693222046,0.887796504369538,0.6778856513659385,0.9883007162867498,103.80439489998388,26.625026499968957
1.1938079595565796,0.8592689633369446,1.104508399963379,0.8924261339991677,0.686995798820189,0.9850766454658888,111.04435179999564,26.78446090000216
1.1815808500562397,0.8637542639459882,1.0956902503967283,0.8955992509363296,0.7106272560011904,0.9892976923858864,110.44080450001638,27.041902800032403
1.1670351879937308,0.8700368744986398,1.0869183540344238,0.8968997086974615,0.7033571286751283,0.9869931128747212,102.37960240000392,23.878693499951623
1.155897583280291,0.8731997438839504,1.0831139087677002,0.8980441115272576,0.7141327564317109,0.9863646534270905,98.8326239999733,23.87963410001248
1.1453125306538172,0.8779979603631156,1.0716744661331177,0.9034019975031212,0.7328619251510787,0.9856042954375624,99.53840940003283,23.533287200029008
1.1370654446738109,0.8805258103779384,1.0651949644088743,0.9036620890553476,0.7295430514314419,0.987097342151175,101.04327660001582,24.04603520000819
1.128059915133885,0.8845659068652562,1.0564818382263184,0.9092800665834374,0.7343982068841957,0.9867948826151096,99.4845811999985,24.0166986999684
1.118506874356951,0.8878936852727618,1.0523810386657717,0.9096441947565544,0.7426529826445314,0.987124573633638,99.30220519995784,23.592004399979487
1.1100076947893416,0.8905940396445138,1.0449259281158447,0.911828963795256,0.7472726379116184,0.986047429637868,100.40786169999046,24.623568499984685
1.1032282965523856,0.8938749773161752,1.0424814224243164,0.9114128173116938,0.7459021315768042,0.98828886196735,100.02268059999916,24.22627720003948
1.0962820393698556,0.8958722267832074,1.0338668823242188,0.9157823553890968,0.7554446189992537,0.987360341133294,100.05437999998684,24.44660909997765
1.0891726868493217,0.8977260674749102,1.031010627746582,0.9152101539741988,0.7612149456461839,0.987623709862351,100.27806189999684,24.557274899969343
1.0834617103849138,0.9008843728474208,1.025216817855835,0.9190074906367042,0.7567785920986247,0.9899306347196206,99.24980269995284,24.18363779998617
1.0783942597252982,0.9022949934005736,1.022224187850952,0.9201518934665002,0.7642466304715507,0.9887287417435032,99.10976039996604,24.14200009999331
1.071210435458592,0.9049674357686724,1.014136552810669,0.9235330836454432,0.7666058926396406,0.9915143281108344,101.51135039998915,24.050298399990425
1.0661764315196447,0.9070184826850892,1.0122737884521484,0.9228568456096546,0.7676719475148835,0.9900800883286078,99.12621000001673,24.16528100002324
1.0619932413101196,0.9081106100763592,1.0091902017593384,0.923689138576779,0.7671491105561005,0.9897464849774346,100.8559491999913,27.14372390002245
1.051739045551845,0.9123120903968812,1.0021517276763916,0.925925925925926,0.7676315570425176,0.9914710471702628,111.80409099999817,26.234183299995493
1.0471422842570717,0.9138624753270832,0.9991621375083924,0.9269662921348316,0.7768604521592202,0.989160711991982,110.06260329997168,26.563037499960046
1.0420806918825425,0.9169190781457084,0.99369215965271,0.927798585101956,0.7683557532150805,0.988590682975936,111.6467263000086,26.785076899977867
1.0381876400538854,0.9170656715120588,0.9926055669784546,0.92764253017062,0.7761747125441062,0.9909670650115951,110.5439813999692,25.9003693999839
1.0331039939607891,0.919449039867946,0.9930986166000366,0.93138784852268,0.7841523458168221,0.9904870546615612,109.38013140001569,26.660338700050488
1.0287367786679948,0.921042365687234,0.988796889781952,0.9311277569704536,0.7850606789780787,0.9913480440972064,112.93058350001228,26.62627000000793
1.0246999604361398,0.9213864973613194,0.9830892086029052,0.9333645443196004,0.791745233763083,0.994647707727049,110.43689350003842,26.342883399978746
1.0209961448396956,0.9238409229687282,0.97927063703537,0.9350811485642946,0.794062358353526,0.9909213399241718,111.32685549999589,26.971120700007305
1.0159232446125577,0.925771347114018,0.9815599322319032,0.932532251352476,0.7903149198810269,0.989184825204818,110.87177779997,26.66817289998289
1.0129074369158064,0.9264048082487925,0.9785981178283693,0.9344569288389512,0.8060277783678494,0.9924604867931752,110.3702603999991,26.907305800006725
1.0081205027444022,0.9286000643457684,0.9711339473724364,0.9367457344985436,0.8062965672829508,0.99337828961619,112.4632442999864,27.063473900023386
1.004190240587507,0.9308276091303144,0.969367265701294,0.9365896795672076,0.8183949197198356,0.9940579384020194,111.25318860000698,27.017707400023937
1.0011741944721766,0.9304977144513812,0.9704383611679076,0.937786100707449,0.8154012789881231,0.9915008047666742,111.52623650000896,27.604103299963757
0.9972467081887382,0.9321057455880302,0.9657435417175292,0.9389825218476904,0.820499368268498,0.9915818697968282,103.703628999996,24.377093799994327
0.9949072173663548,0.933726157460894,0.9625158905982972,0.9402829796088223,0.8176829574697448,0.9934515102867276,105.54704309999944,27.41695109999273
0.991345737661634,0.9349471756390164,0.9594200253486632,0.9412193091968372,0.8276455885214982,0.9929628194374828,114.23198039998532,26.208625499974005
0.9887183223451886,0.93580310685294,0.9603776335716248,0.940022888056596,0.8242567106529465,0.993113861276654,112.82044690003386,26.95357289997628
0.9860457096781048,0.9363829834120614,0.9572920203208924,0.9425717852684145,0.8287386275216286,0.992411941244374,111.56521799997428,27.51170800003456
0.9809402738298688,0.9390457698277064,0.9547877311706544,0.9423637120266334,0.8433485383224207,0.993841165002768,112.84325109998464,27.221186199982185
0.9782622115952628,0.938677796295711,0.9514285326004028,0.9436641697877652,0.8445990516675341,0.9940777881801802,109.3577057000366,26.36939090001397
0.9749191658837456,0.9409259983471462,0.9504767060279846,0.9442883895131086,0.8495394036962453,0.996915543330982,110.92656180000633,27.21527690003859
0.9726676174572536,0.940973367009844,0.9469676613807678,0.9447045359966708,0.8508411537612415,0.9948366680501994,111.0925591000123,26.714580599975307
0.9703105517796108,0.9419591682297844,0.9487403631210328,0.9446004993757804,0.8500087981787842,0.995132872673836,110.55177160003224,26.90537210000912
0.969793370791844,0.941483804157802,0.9500010013580322,0.944548481065335,0.8465920761567743,0.9979363989818284,111.35440439998638,26.942195099953096
0.9657623256955828,0.9443355202674866,0.9447618722915648,0.9451206824802332,0.8511957808639248,0.9982329397444784,111.64701549999882,26.54420789994765
0.9638404590742928,0.9445870178086416,0.9438648223876952,0.9467332501040366,0.8496060101434815,0.997034616543214,118.25889930000994,29.011070299951825
0.9620926380157472,0.94500413111278,0.9418336153030396,0.9482937994173948,0.8558722256100733,0.9970038698807666,121.45682490000036,28.7422293999698
0.9585585168429784,0.9466032470975604,0.9401080012321472,0.9474094881398252,0.8472236438577183,0.9973199775020192,119.28585960000056,28.42315290000988
0.9543157815933228,0.9489966801234654,0.937674343585968,0.9481377444860593,0.8630028840625487,0.9972086346857963,119.94721819995902,28.38878350000596
0.9521320632525851,0.9486926879201616,0.9393255710601808,0.9478776529338327,0.8451392582032581,0.9979802862775992,119.85201659996528,28.15781490004156
0.9521102820123944,0.9491896203586032,0.9377286434173584,0.9476175613816064,0.852265203252304,0.9971406352098692,119.26004859997192,28.39495679998072
0.9507169553211756,0.949488273688725,0.9359530210494996,0.9490220557636287,0.8580849103165499,0.9967924506828604,118.95726170000852,28.598434999992605
0.9488205313682556,0.9492609415735516,0.9335235357284546,0.9499583853516438,0.8675497673648523,0.9974455009303168,117.8461106000468,28.17382560000988
0.9442808628082277,0.951544599873679,0.9305827617645264,0.9504785684560966,0.8661212320062006,0.997337871035294,118.76839770004152,28.327631199965253
0.9429391963141304,0.9521180135863168,0.9329233169555664,0.9501664585934247,0.8715417317193924,0.9980324358022322,120.11104290001094,28.875460299954284
0.9405286482402256,0.9534332241330828,0.9306532144546508,0.9506346233874324,0.876103739109524,0.9977385107100324,119.16478430002462,28.36416579998331
0.9382580263274056,0.9543036988803318,0.9280462265014648,0.9517790262172284,0.8703255754296613,0.9979094066134508,106.35620169999311,24.749217100034002
0.9363124029976981,0.9535764711243766,0.9261090159416199,0.9526633374947981,0.8773764983576676,0.9982791670396798,112.93731279997155,26.971998299995903
0.9348319513457162,0.9550153017044067,0.9249770045280457,0.9528714107365793,0.8768901970538431,0.9984564919538997,111.13171909999801,26.74355640000431
0.9318332672119141,0.9566621439797538,0.9257606863975525,0.9532875572201415,0.8787828837222424,0.99864466184516,111.26915860001463,27.288860899978317
0.9310980779784066,0.9566164697919574,0.9226183295249939,0.9542238868081565,0.8790081137553308,0.9986034948250047,111.91477339999983,26.32849979994353
0.931033228124891,0.9561639853886196,0.9237512350082397,0.9533395755305868,0.8720077767097205,0.9978781640338115,110.19565970002441,26.796893299964722
0.9285915153367179,0.9566314475876945,0.9212157130241394,0.9538077403245943,0.8754826171195491,0.9984767623879433,110.4426139999996,26.437567299988586
0.926805351461683,0.957810606275286,0.9214034080505371,0.9538597586350396,0.8751316587105303,0.9981793265392529,110.1485948000336,26.033814100024756
0.9248056071145194,0.9586327842303685,0.9188619256019592,0.954327923429047,0.8769007441152488,0.9984367619121705,110.3169951000018,26.364582300011534
0.9233260750770569,0.9595066053526742,0.9166821241378784,0.9560445276737412,0.8821587894646862,0.9983129973658266,111.88329250004608,26.75986610003747
0.9211710776601519,0.9596802507128034,0.91737300157547,0.9552122347066168,0.8813040207574244,0.9984539813958309,109.42496829997981,25.973492700024508
0.9198585833821978,0.9605353134019035,0.9177533388137817,0.9549521431543904,0.8745018087680503,0.9982769839175064,111.39360959996702,27.027608099975623
0.9180045127868652,0.9612875665937152,0.916184663772583,0.9553682896379525,0.8793306030096738,0.9981348508604797,112.2212661000085,26.73754890001146
0.9154697486332485,0.9624453272138324,0.9141073822975159,0.9563046192259675,0.8822677904158749,0.9980023234225044,108.8707304999698,26.998930800007656
0.9164961321013314,0.9612103615488324,0.915497899055481,0.9564086558468581,0.8791455696586256,0.9979555045411499,111.29902209999273,27.13773219997529
0.9134237255368914,0.9630053128514972,0.9149001836776733,0.9565647107781939,0.8825578808947421,0.9981438469923685,110.59626020002179,26.568741000024602
0.9146782670702253,0.9619779757090977,0.9119457602500916,0.95770911360799,0.8833996059487154,0.9981075006477839,110.7288692999864,27.11944169999333
0.9117214935166496,0.9633260709898812,0.9114481210708618,0.9574490220557637,0.8834954653918698,0.998270696209214,111.77975059999153,26.47727410000516
0.9108730213982719,0.9629594087600708,0.9106932282447815,0.9569808572617562,0.8812776940810586,0.9983350978135407,109.9605594999739,26.692262500000652
0.908525424344199,0.9644090448107038,0.9107068181037903,0.9585414065751144,0.8847401946852784,0.9983614033411864,112.68362429999979,26.863736199971754
0.9074576837675912,0.9646234512329102,0.9100987911224365,0.9575530586766542,0.8777637843103937,0.9981514736028559,111.46649019996403,26.792276199965272
0.9042044452258519,0.9662388903754098,0.9092913269996643,0.9588014981273408,0.884419298011739,0.9981039758636255,110.76638739998452,26.681838599964976
0.9039860793522426,0.9656373688152858,0.9079268574714661,0.9586974615064503,0.8820107512977909,0.9982895335372499,111.55220729997382,26.80057720001787
0.9021679162979126,0.9664183003561837,0.9089720249176025,0.9581772784019975,0.8828856348927709,0.9986288357085215,110.22255700000096,26.483821799978614
0.9015059130532401,0.9674376334462848,0.9043686985969543,0.9597378277153558,0.883038794932056,0.9985172981541997,111.97485519998008,27.26459989999421
0.9009323375565665,0.9672350202287946,0.90818190574646,0.9581772784019975,0.8829634657627712,0.9984819247808489,111.58663999999408,26.528963400050998
0.8983150805745806,0.9679412245750427,0.9045223593711853,0.9584893882646691,0.8831773825821296,0.998595437143369,110.11588850000408,27.297677400056273
0.8962811487061637,0.9694307701928275,0.9022135734558105,0.9594257178526842,0.8857484999813964,0.9983193345999793,110.76422730000922,26.94533329998376
0.8947094338280814,0.9692402822630746,0.9011205434799194,0.9599979192675822,0.8867871188324723,0.9983282354145046,108.8018692000187,25.82469989999663
0.8942276835441589,0.9690938932555062,0.9005706310272217,0.9600499375780275,0.8887369023635773,0.9984781449758223,109.70158130000345,27.393354600004386
0.8923303740365165,0.9708253145217896,0.8998264670372009,0.9604660840615897,0.8865693791198777,0.9985734048070137,111.71091000002343,26.62096129998099
0.8930298004831586,0.9697789634977069,0.8990374803543091,0.9609342488555972,0.8878554042661876,0.998368477403083,109.09661110001616,26.699410500004888
0.8912237201418195,0.9706326041902814,0.8985182046890259,0.9604140657511444,0.8866955697350304,0.9985284849738355,110.6069378000102,26.920670499966945
0.8908589397157941,0.9710668155125209,0.8993433713912964,0.9601019558884727,0.885912239272614,0.9985616866796826,111.02978829998756,26.41636059997836
0.8918015531131199,0.9702087640762329,0.9005994200706482,0.9606221389929255,0.8890518730679657,0.9986039701055811,110.385255399975,26.663735000009183
0.8898114732333592,0.9707631383623395,0.8984718322753906,0.9604660840615897,0.8870209053415845,0.9986176608136398,109.97089969995432,26.69428890000563
0.8893951092447553,0.9711030891963414,0.8973886966705322,0.9606741573033708,0.8869807106259326,0.998269864018633,110.55647939996561,25.76952569995774
0.8876954657690865,0.9718301125935146,0.8979931473731995,0.9613503953391593,0.8875542643668969,0.9981063403677574,110.06122110004071,26.622279800008982
0.8881222776004246,0.971779601914542,0.8974788188934326,0.9617665418227216,0.88535231204869,0.9984938269791347,111.35810969996965,25.85463830002118
0.8885510819298881,0.9711715493883405,0.898176908493042,0.9611423220973783,0.888416792535415,0.9985548213297801,109.79191440000432,26.493978300015442
